Region,Protestant (%),Catholic (%),LDS (%),Other Christian (%),Irreligion (%)
Alabama,80.0,7.0,1.0,<1.0,12.0
Alaska,37.0,16.0,5.0,5.0,31.0
Arizona,39.0,21.0,5.0,1.0,27.0
Arkansas,75.0,8.0,1.0,<1.0,18.0
California,32.0,28.0,1.0,3.0,27.0
Colorado,43.0,16.0,2.0,2.0,29.0
Connecticut,35.0,33.0,1.0,2.0,23.0
Delaware,46.0,22.0,<1.0,1.0,23.0
Florida,46.0,21.0,1.0,2.0,24.0
Georgia,70.0,9.0,1.0,2.0,18.0
Hawaii,38.0,20.0,3.0,2.0,26.0
Idaho,37.0,10.0,19.0,1.0,27.0
Illinois,43.0,28.0,<1.0,2.0,22.0
Indiana,55.0,18.0,1.0,<1.0,26.0
Iowa,65.0,18.0,<1.0,<1.0,21.0
Kansas,58.0,18.0,1.0,1.0,20.0
Kentucky,67.0,10.0,<1.0,<1.0,22.0
Louisiana,58.0,26.0,<1.0,2.0,13.0
Maine,37.0,21.0,2.0,1.0,31.0
Maryland,54.0,15.0,1.0,2.0,23.0
Massachusetts,21.0,34.0,1.0,1.0,32.0
Michigan,54.0,18.0,<1.0,2.0,24.0
Minnesota,50.0,22.0,1.0,<1.0,20.0
Mississippi,79.0,4.0,1.0,<1.0,14.0
Missouri,60.0,16.0,1.0,<1.0,20.0
Montana,42.0,17.0,4.0,2.0,30.0
Nebraska,53.0,23.0,1.0,<1.0,20.0
Nevada,35.0,25.0,4.0,2.0,28.0
New Hampshire,30.0,26.0,1.0,2.0,36.0
New Jersey,31.0,34.0,1.0,2.0,18.0
New Mexico,38.0,34.0,2.0,1.0,21.0
New York,26.0,31.0,<1.0,2.0,27.0
North Carolina,69.0,9.0,1.0,2.0,20.0
North Dakota,52.0,26.0,<1.0,<1.0,20.0
Ohio,55.0,18.0,1.0,1.0,22.0
Oklahoma,70.0,8.0,1.0,<1.0,18.0
Oregon,43.0,12.0,4.0,2.0,31.0
Pennsylvania,47.0,24.0,<1.0,1.0,21.0
Rhode Island,30.0,42.0,1.0,2.0,20.0
South Carolina,68.0,10.0,<1.0,2.0,19.0
South Dakota,58.0,22.0,1.0,<1.0,18.0
Tennessee,77.0,6.0,<1.0,1.0,14.0
Texas,50.0,23.0,1.6,1.7,18.0
United States,46.5,20.8,55.0,<1.0,22.8
Utah,13.0,5.0,<1.0,1.0,22.0
Vermont,30.0,22.0,2.0,1.0,37.0
Virginia,59.0,12.0,3.0,3.0,20.0
Washington,40.0,17.0,2.0,1.0,32.0
"Washington, D.C.",41.0,20.0,1.0,<1.0,25.0
West Virginia,73.0,6.0,<1.0,2.0,18.0
Wisconsin,44.0,25.0,<1.0,2.0,25.0
Wyoming,43.0,14.0,9.0,4.0,26.0
